Location,Time Period,Details
Tournai,before 486,Current-day Belgium
Soissons,486–936,
Laon,936–987,
Paris,987–1419,Residence of the Kings of France, although they were consecrated at Reims.
Orléans,1108,One of the few consecrations of a French monarch to occur outside of Reims; Louis VI the Fat was consecrated in Orléans Cathedral by Daimbert, Archbishop of Sens. From 13 December 1560 to 31 January 1561, the French States-General also met in the city.
Troyes,1419–1422,For a short time during the Hundred Years' War, the city was the seat of the royal government.
Bourges,1422–1444,Charles VII was forced to flee from Paris.
Tours,1444–1527,Louis XI made the Château de Plessis-lez-Tours his residence.
Paris,1528–1589,Francis I had established his court in Paris.
Tours,1589–1594,Faction of parliamentarians faithful to King Henry IV sat at Tours.
Paris,1594–1682,
Versailles,1682–1789,From 1682 to 1715, Louis XIV made Versailles his residence and the seat of the French court.
Paris,1789–1871,On 5 and 6 October 1789, a throng from Paris invaded the castle and forced the royal family to move back to Paris. The National Constituent Assembly followed the King to Paris soon afterward; Versailles lost its role as capital city.
Versailles,1871,The French Third Republic established Versailles as its provisional seat of government in March 1871 after the Paris Commune took control of Paris.
Bordeaux,September 1914,The government was relocated from Paris to Bordeaux very briefly during World War I, when it was feared that Paris would soon fall into German hands. These fears were alleviated after the German Army was pushed back at the First Battle of the Marne.
Tours,10–13 June 1940,The city served as the temporary capital of France during World War II after the government fled Paris due to the German advance.
Bordeaux,June 1940,The government was relocated from Paris to Tours then Bordeaux very briefly during World War II, when it became apparent that Paris would soon fall into German hands.
Clermont-Ferrand,29 June 1940,The government was relocated from Bordeaux to Clermont-Ferrand, during a single day, before going to Vichy, which had a larger hotel capacity.
Vichy,1940–1944,The Third Republic was abolished in Vichy and replaced by the French State.
Brazzaville,1940–1943,With metropolitan France under Axis powers rule, Brazzaville was announced as the seat of the Free France government.
Algiers,1943–1944,The city was made the seat of Free France to be closer to the war in Europe.
Paris,1945-present day,
